date,max_lmp,location
2022-05-23,170.27,.I.HQ_P1_P2345 5
2022-05-24,89.08,.I.HQ_P1_P2345 5
2022-05-25,93.75,.I.HQ_P1_P2345 5
2022-05-26,105.4,.I.HQ_P1_P2345 5
2022-05-27,107.74,.I.HQ_P1_P2345 5
2022-05-28,94.97,.I.HQ_P1_P2345 5
2022-05-29,89.2,.I.HQ_P1_P2345 5
2022-05-30,117.58,.I.HQ_P1_P2345 5
2022-05-31,120.37,.I.HQ_P1_P2345 5
2022-06-01,94.11,.I.HQ_P1_P2345 5
2022-06-02,97.78,.I.HQ_P1_P2345 5
2022-06-03,98.81,.I.HQ_P1_P2345 5
2022-06-04,89.02,.I.HQ_P1_P2345 5
2022-06-05,90.43,.I.HQ_P1_P2345 5
2022-06-06,104.42,.I.HQ_P1_P2345 5
2022-06-07,109.55,.I.HQ_P1_P2345 5
2022-06-08,112.82,.I.HQ_P1_P2345 5
2022-06-09,103.65,.I.HQ_P1_P2345 5
2022-06-10,86.26,.I.HQ_P1_P2345 5
2022-06-11,71.97,.I.HQ_P1_P2345 5
2022-06-12,78.55,.I.HQ_P1_P2345 5
2022-06-13,105.82,.I.HQ_P1_P2345 5
2022-06-14,112.62,.I.HQ_P1_P2345 5
2022-06-15,100.69,.I.HQ_P1_P2345 5
2022-06-16,86.73,.I.HQ_P1_P2345 5
2022-06-17,107.56,.I.HQ_P1_P2345 5
2022-06-18,88.48,.I.HQ_P1_P2345 5
2022-06-19,78.58,.I.HQ_P1_P2345 5
2022-06-20,84.91,.I.HQ_P1_P2345 5
2022-06-21,79.01,.I.HQ_P1_P2345 5
2022-06-22,76.2,.I.HQ_P1_P2345 5
2022-06-23,72.8,.I.HQ_P1_P2345 5
2022-06-24,78.26,.I.HQ_P1_P2345 5
2022-06-25,100.18,.I.HQ_P1_P2345 5
2022-06-26,127.04,.I.HQ_P1_P2345 5
2022-06-27,89.78,.I.HQ_P1_P2345 5
2022-06-28,86.29,.I.HQ_P1_P2345 5
2022-06-29,100.94,.I.HQ_P1_P2345 5
2022-06-30,108.32,.I.HQ_P1_P2345 5
2022-07-01,155.64,.I.HQ_P1_P2345 5
2022-07-02,103.74,.I.HQ_P1_P2345 5
2022-07-03,77.89,.I.HQ_P1_P2345 5
2022-07-04,80.09,.I.HQ_P1_P2345 5
2022-07-05,79.05,.I.HQ_P1_P2345 5
2022-07-06,86.66,.I.HQ_P1_P2345 5
2022-07-07,69.49,.I.HQ_P1_P2345 5
2022-07-08,74.51,.I.HQ_P1_P2345 5
2022-07-09,61.45,.I.HQ_P1_P2345 5
2022-07-10,69.93,.I.HQ_P1_P2345 5
2022-07-11,92.63,.I.HQ_P1_P2345 5
2022-07-12,99.1,.I.HQ_P1_P2345 5
2022-07-13,100.09,.I.HQ_P1_P2345 5
2022-07-14,76.15,.I.HQ_P1_P2345 5
2022-07-15,81.02,.I.HQ_P1_P2345 5
2022-07-16,84.86,.I.HQ_P1_P2345 5
2022-07-17,107.78,.I.HQ_P1_P2345 5
2022-07-18,110.87,.I.HQ_P1_P2345 5
2022-07-19,214.12,.I.HQ_P1_P2345 5
2022-07-20,284.21,.I.HQ_P1_P2345 5
2022-07-21,324.3,.I.HQ_P1_P2345 5
2022-07-22,356.23,.I.HQ_P1_P2345 5
2022-07-23,230.75,.I.HQ_P1_P2345 5
2022-07-24,241.07,.I.HQ_P1_P2345 5
2022-07-25,198.9,.I.HQ_P1_P2345 5
2022-07-26,143.34,.I.HQ_P1_P2345 5
2022-07-27,139.11,.I.HQ_P1_P2345 5
2022-07-28,157.94,.I.HQ_P1_P2345 5
2022-07-29,144.88,.I.HQ_P1_P2345 5
2022-07-30,109.25,.I.HQ_P1_P2345 5
2022-07-31,124.84,.I.HQ_P1_P2345 5
2022-08-01,141.81,.I.HQ_P1_P2345 5
2022-08-02,162.55,.I.HQ_P1_P2345 5
2022-08-03,159.5,.I.HQ_P1_P2345 5
2022-08-04,315.61,.I.HQ_P1_P2345 5
2022-08-05,248.91,.I.HQ_P1_P2345 5
2022-08-06,154.27,.I.HQ_P1_P2345 5
2022-08-07,174.14,.I.HQ_P1_P2345 5
2022-08-08,291.84,.I.HQ_P1_P2345 5
2022-08-09,270.76,.I.HQ_P1_P2345 5
2022-08-10,164.74,.I.HQ_P1_P2345 5
2022-08-11,147.35,.I.HQ_P1_P2345 5
2022-08-12,123.85,.I.HQ_P1_P2345 5
2022-08-13,87.24,.I.HQ_P1_P2345 5
2022-08-14,96.97,.I.HQ_P1_P2345 5
2022-08-15,107.03,.I.HQ_P1_P2345 5
2022-08-16,97.72,.I.HQ_P1_P2345 5
2022-08-17,90.25,.I.HQ_P1_P2345 5
2022-08-18,100.61,.I.HQ_P1_P2345 5
2022-08-19,146.04,.I.HQ_P1_P2345 5
2022-08-20,133.61,.I.HQ_P1_P2345 5
2022-08-21,109.01,.I.HQ_P1_P2345 5
2022-08-22,100.75,.I.HQ_P1_P2345 5
2022-08-23,121.07,.I.HQ_P1_P2345 5
2022-08-24,169.57,.I.HQ_P1_P2345 5
2022-08-25,156.26,.I.HQ_P1_P2345 5
2022-08-26,122.91,.I.HQ_P1_P2345 5
2022-08-27,98.89,.I.HQ_P1_P2345 5
2022-08-28,107.18,.I.HQ_P1_P2345 5
2022-08-29,169.68,.I.HQ_P1_P2345 5
2022-08-30,192.73,.I.HQ_P1_P2345 5
2022-08-31,125.92,.I.HQ_P1_P2345 5
2022-09-01,92.02,.I.HQ_P1_P2345 5
2022-09-02,96.17,.I.HQ_P1_P2345 5
2022-09-03,98.95,.I.HQ_P1_P2345 5
2022-09-04,110.59,.I.HQ_P1_P2345 5
2022-09-05,94.78,.I.HQ_P1_P2345 5
2022-09-06,93.53,.I.HQ_P1_P2345 5
2022-09-07,105.18,.I.HQ_P1_P2345 5
2022-09-08,95.08,.I.HQ_P1_P2345 5
2022-09-09,99.81,.I.HQ_P1_P2345 5
2022-09-10,102.04,.I.HQ_P1_P2345 5
2022-09-11,96.26,.I.HQ_P1_P2345 5
2022-09-12,104.73,.I.HQ_P1_P2345 5
2022-09-13,107.13,.I.HQ_P1_P2345 5
2022-09-14,91.66,.I.HQ_P1_P2345 5
2022-09-15,90.82,.I.HQ_P1_P2345 5
2022-09-16,88.86,.I.HQ_P1_P2345 5
2022-09-17,82.9,.I.HQ_P1_P2345 5
2022-09-18,98.04,.I.HQ_P1_P2345 5
2022-09-19,103.46,.I.HQ_P1_P2345 5
2022-09-20,99.14,.I.HQ_P1_P2345 5
2022-09-21,96.91,.I.HQ_P1_P2345 5
2022-09-22,97.01,.I.HQ_P1_P2345 5
2022-09-23,80.11,.I.HQ_P1_P2345 5
2022-09-24,71.49,.I.HQ_P1_P2345 5
2022-09-25,65.0,.I.HQ_P1_P2345 5
2022-09-26,78.75,.I.HQ_P1_P2345 5
2022-09-27,69.41,.I.HQ_P1_P2345 5
2022-09-28,71.45,.I.HQ_P1_P2345 5
2022-09-29,64.88,.I.HQ_P1_P2345 5
2022-09-30,67.07,.I.HQ_P1_P2345 5
2022-10-01,60.12,.I.HQ_P1_P2345 5
2022-10-02,56.36,.I.HQ_P1_P2345 5
2022-10-03,72.42,.I.HQ_P1_P2345 5
2022-10-04,81.55,.I.HQ_P1_P2345 5
2022-10-05,81.6,.I.HQ_P1_P2345 5
2022-10-06,82.91,.I.HQ_P1_P2345 5
2022-10-07,91.55,.I.HQ_P1_P2345 5
2022-10-08,93.63,.I.HQ_P1_P2345 5
2022-10-09,82.89,.I.HQ_P1_P2345 5
2022-10-10,95.11,.I.HQ_P1_P2345 5
2022-10-11,102.76,.I.HQ_P1_P2345 5
2022-10-12,97.34,.I.HQ_P1_P2345 5
2022-10-13,81.73,.I.HQ_P1_P2345 5
2022-10-14,75.18,.I.HQ_P1_P2345 5
2022-10-15,70.33,.I.HQ_P1_P2345 5
2022-10-16,71.51,.I.HQ_P1_P2345 5
2022-10-17,102.38,.I.HQ_P1_P2345 5
2022-10-18,75.25,.I.HQ_P1_P2345 5
2022-10-19,83.5,.I.HQ_P1_P2345 5
2022-10-20,87.27,.I.HQ_P1_P2345 5
2022-10-21,65.19,.I.HQ_P1_P2345 5
2022-10-22,62.18,.I.HQ_P1_P2345 5
2022-10-23,78.46,.I.HQ_P1_P2345 5
2022-10-24,76.97,.I.HQ_P1_P2345 5
2022-10-25,80.86,.I.HQ_P1_P2345 5
2022-10-26,67.6,.I.HQ_P1_P2345 5
2022-10-27,54.68,.I.HQ_P1_P2345 5
2022-10-28,65.18,.I.HQ_P1_P2345 5
2022-10-29,66.25,.I.HQ_P1_P2345 5
2022-10-30,76.73,.I.HQ_P1_P2345 5
2022-10-31,80.64,.I.HQ_P1_P2345 5
2022-11-01,72.47,.I.HQ_P1_P2345 5
2022-11-02,60.83,.I.HQ_P1_P2345 5
2022-11-03,76.45,.I.HQ_P1_P2345 5
2022-11-04,53.15,.I.HQ_P1_P2345 5
2022-11-05,43.25,.I.HQ_P1_P2345 5
2022-11-06,59.11,.I.HQ_P1_P2345 5
2022-11-07,84.19,.I.HQ_P1_P2345 5
2022-11-08,68.93,.I.HQ_P1_P2345 5
2022-11-09,82.04,.I.HQ_P1_P2345 5
2022-11-10,61.0,.I.HQ_P1_P2345 5
2022-11-11,71.25,.I.HQ_P1_P2345 5
2022-11-12,51.47,.I.HQ_P1_P2345 5
2022-11-13,71.86,.I.HQ_P1_P2345 5
2022-11-14,118.34,.I.HQ_P1_P2345 5
2022-11-15,115.79,.I.HQ_P1_P2345 5
2022-11-16,90.24,.I.HQ_P1_P2345 5
2022-11-17,107.21,.I.HQ_P1_P2345 5
2022-11-18,103.06,.I.HQ_P1_P2345 5
2022-11-19,116.48,.I.HQ_P1_P2345 5
2022-11-20,168.66,.I.HQ_P1_P2345 5
2022-11-21,227.6,.I.HQ_P1_P2345 5
2022-11-22,211.0,.I.HQ_P1_P2345 5
2022-11-23,112.21,.I.HQ_P1_P2345 5
2022-11-24,99.33,.I.HQ_P1_P2345 5
2022-11-25,83.11,.I.HQ_P1_P2345 5
2022-11-26,95.06,.I.HQ_P1_P2345 5
2022-11-27,101.8,.I.HQ_P1_P2345 5
2022-11-28,101.55,.I.HQ_P1_P2345 5
2022-11-29,97.33,.I.HQ_P1_P2345 5
2022-11-30,91.28,.I.HQ_P1_P2345 5
2022-12-01,177.44,.I.HQ_P1_P2345 5
2022-12-02,116.65,.I.HQ_P1_P2345 5
2022-12-03,67.66,.I.HQ_P1_P2345 5
2022-12-04,90.18,.I.HQ_P1_P2345 5
2022-12-05,99.61,.I.HQ_P1_P2345 5
2022-12-06,67.08,.I.HQ_P1_P2345 5
2022-12-07,64.35,.I.HQ_P1_P2345 5
2022-12-08,73.58,.I.HQ_P1_P2345 5
2022-12-09,76.66,.I.HQ_P1_P2345 5
2022-12-10,132.37,.I.HQ_P1_P2345 5
2022-12-11,138.77,.I.HQ_P1_P2345 5
2022-12-12,161.17,.I.HQ_P1_P2345 5
2022-12-13,196.15,.I.HQ_P1_P2345 5
2022-12-14,237.81,.I.HQ_P1_P2345 5
2022-12-15,189.07,.I.HQ_P1_P2345 5
2022-12-16,132.73,.I.HQ_P1_P2345 5
2022-12-17,164.22,.I.HQ_P1_P2345 5
2022-12-18,208.06,.I.HQ_P1_P2345 5
2022-12-19,250.37,.I.HQ_P1_P2345 5
2022-12-20,199.92,.I.HQ_P1_P2345 5
2022-12-21,195.37,.I.HQ_P1_P2345 5
2022-12-22,137.1,.I.HQ_P1_P2345 5
2022-12-23,279.31,.I.HQ_P1_P2345 5
2022-12-24,309.39,.I.HQ_P1_P2345 5
2022-12-25,349.49,.I.HQ_P1_P2345 5
2022-12-26,371.01,.I.HQ_P1_P2345 5
2022-12-27,334.67,.I.HQ_P1_P2345 5
2022-12-28,297.71,.I.HQ_P1_P2345 5
2022-12-29,246.5,.I.HQ_P1_P2345 5
2022-12-30,78.65,.I.HQ_P1_P2345 5
2022-12-31,52.99,.I.HQ_P1_P2345 5
2023-01-01,51.16,.I.HQ_P1_P2345 5
2023-01-02,67.1,.I.HQ_P1_P2345 5
2023-01-03,73.98,.I.HQ_P1_P2345 5
2023-01-04,58.68,.I.HQ_P1_P2345 5
2023-01-05,67.94,.I.HQ_P1_P2345 5
2023-01-06,50.99,.I.HQ_P1_P2345 5
2023-01-07,72.76,.I.HQ_P1_P2345 5
2023-01-08,75.61,.I.HQ_P1_P2345 5
2023-01-09,82.14,.I.HQ_P1_P2345 5
2023-01-10,89.01,.I.HQ_P1_P2345 5
2023-01-11,123.19,.I.HQ_P1_P2345 5
2023-01-12,79.84,.I.HQ_P1_P2345 5
2023-01-13,53.33,.I.HQ_P1_P2345 5
2023-01-14,113.09,.I.HQ_P1_P2345 5
2023-01-15,117.53,.I.HQ_P1_P2345 5
2023-01-16,129.13,.I.HQ_P1_P2345 5
2023-01-17,127.7,.I.HQ_P1_P2345 5
2023-01-18,81.09,.I.HQ_P1_P2345 5
2023-01-19,61.6,.I.HQ_P1_P2345 5
2023-01-20,58.9,.I.HQ_P1_P2345 5
2023-01-21,54.27,.I.HQ_P1_P2345 5
2023-01-22,62.77,.I.HQ_P1_P2345 5
2023-01-23,64.2,.I.HQ_P1_P2345 5
2023-01-24,69.9,.I.HQ_P1_P2345 5
2023-01-25,59.92,.I.HQ_P1_P2345 5
2023-01-26,56.54,.I.HQ_P1_P2345 5
2023-01-27,62.65,.I.HQ_P1_P2345 5
2023-01-28,54.76,.I.HQ_P1_P2345 5
2023-01-29,50.24,.I.HQ_P1_P2345 5
2023-01-30,77.53,.I.HQ_P1_P2345 5
2023-01-31,126.11,.I.HQ_P1_P2345 5
2023-02-01,151.63,.I.HQ_P1_P2345 5
2023-02-02,165.38,.I.HQ_P1_P2345 5
2023-02-03,303.38,.I.HQ_P1_P2345 5
2023-02-04,323.93,.I.HQ_P1_P2345 5
2023-02-05,205.5,.I.HQ_P1_P2345 5
2023-02-06,124.08,.I.HQ_P1_P2345 5
2023-02-07,117.84,.I.HQ_P1_P2345 5
2023-02-08,49.87,.I.HQ_P1_P2345 5
2023-02-09,51.08,.I.HQ_P1_P2345 5
2023-02-10,45.92,.I.HQ_P1_P2345 5
2023-02-11,50.1,.I.HQ_P1_P2345 5
2023-02-12,51.77,.I.HQ_P1_P2345 5
2023-02-13,67.37,.I.HQ_P1_P2345 5
2023-02-14,48.53,.I.HQ_P1_P2345 5
2023-02-15,51.58,.I.HQ_P1_P2345 5
2023-02-16,45.56,.I.HQ_P1_P2345 5
2023-02-17,50.56,.I.HQ_P1_P2345 5
2023-02-18,58.49,.I.HQ_P1_P2345 5
2023-02-19,45.53,.I.HQ_P1_P2345 5
2023-02-20,35.95,.I.HQ_P1_P2345 5
2023-02-21,38.83,.I.HQ_P1_P2345 5
2023-02-22,38.92,.I.HQ_P1_P2345 5
2023-02-23,53.14,.I.HQ_P1_P2345 5
2023-02-24,225.53,.I.HQ_P1_P2345 5
2023-02-25,246.6,.I.HQ_P1_P2345 5
2023-02-26,189.92,.I.HQ_P1_P2345 5
2023-02-27,174.95,.I.HQ_P1_P2345 5
2023-02-28,130.62,.I.HQ_P1_P2345 5
2023-03-01,97.76,.I.HQ_P1_P2345 5
2023-03-02,61.01,.I.HQ_P1_P2345 5
2023-03-03,65.01,.I.HQ_P1_P2345 5
2023-03-04,80.63,.I.HQ_P1_P2345 5
2023-03-05,65.08,.I.HQ_P1_P2345 5
2023-03-06,79.01,.I.HQ_P1_P2345 5
2023-03-07,102.94,.I.HQ_P1_P2345 5
2023-03-08,88.99,.I.HQ_P1_P2345 5
2023-03-09,62.51,.I.HQ_P1_P2345 5
2023-03-10,53.52,.I.HQ_P1_P2345 5
2023-03-11,54.61,.I.HQ_P1_P2345 5
2023-03-12,50.09,.I.HQ_P1_P2345 5
2023-03-13,53.04,.I.HQ_P1_P2345 5
2023-03-14,45.95,.I.HQ_P1_P2345 5
2023-03-15,50.93,.I.HQ_P1_P2345 5
2023-03-16,64.56,.I.HQ_P1_P2345 5
2023-03-17,50.14,.I.HQ_P1_P2345 5
2023-03-18,46.43,.I.HQ_P1_P2345 5
2023-03-19,55.33,.I.HQ_P1_P2345 5
2023-03-20,79.25,.I.HQ_P1_P2345 5
2023-03-21,60.38,.I.HQ_P1_P2345 5
2023-03-22,48.84,.I.HQ_P1_P2345 5
2023-03-23,36.78,.I.HQ_P1_P2345 5
2023-03-24,34.79,.I.HQ_P1_P2345 5
2023-03-25,39.08,.I.HQ_P1_P2345 5
2023-03-26,36.43,.I.HQ_P1_P2345 5
2023-03-27,46.52,.I.HQ_P1_P2345 5
2023-03-28,42.02,.I.HQ_P1_P2345 5
2023-03-29,51.86,.I.HQ_P1_P2345 5
2023-03-30,61.26,.I.HQ_P1_P2345 5
2023-03-31,47.93,.I.HQ_P1_P2345 5
2023-04-01,42.22,.I.HQ_P1_P2345 5
2023-04-02,56.09,.I.HQ_P1_P2345 5
2023-04-03,56.91,.I.HQ_P1_P2345 5
2023-04-04,48.99,.I.HQ_P1_P2345 5
2023-04-05,42.85,.I.HQ_P1_P2345 5
2023-04-06,41.74,.I.HQ_P1_P2345 5
2023-04-07,42.05,.I.HQ_P1_P2345 5
2023-04-08,41.55,.I.HQ_P1_P2345 5
2023-04-09,40.12,.I.HQ_P1_P2345 5
2023-04-10,48.45,.I.HQ_P1_P2345 5
2023-04-11,46.81,.I.HQ_P1_P2345 5
2023-04-12,46.27,.I.HQ_P1_P2345 5
2023-04-13,55.53,.I.HQ_P1_P2345 5
2023-04-14,59.67,.I.HQ_P1_P2345 5
2023-04-15,50.68,.I.HQ_P1_P2345 5
2023-04-16,42.91,.I.HQ_P1_P2345 5
2023-04-17,53.99,.I.HQ_P1_P2345 5
2023-04-18,53.94,.I.HQ_P1_P2345 5
2023-04-19,54.1,.I.HQ_P1_P2345 5
2023-04-20,50.68,.I.HQ_P1_P2345 5
2023-04-21,50.01,.I.HQ_P1_P2345 5
2023-04-22,40.19,.I.HQ_P1_P2345 5
2023-04-23,37.29,.I.HQ_P1_P2345 5
2023-04-24,42.73,.I.HQ_P1_P2345 5
2023-04-25,42.67,.I.HQ_P1_P2345 5
2023-04-26,43.6,.I.HQ_P1_P2345 5
2023-04-27,41.54,.I.HQ_P1_P2345 5
2023-04-28,42.86,.I.HQ_P1_P2345 5
2023-04-29,35.52,.I.HQ_P1_P2345 5
2023-04-30,33.39,.I.HQ_P1_P2345 5
2023-05-01,51.54,.I.HQ_P1_P2345 5
2023-05-02,43.98,.I.HQ_P1_P2345 5
2023-05-03,39.32,.I.HQ_P1_P2345 5
2023-05-04,37.62,.I.HQ_P1_P2345 5
2023-05-05,39.69,.I.HQ_P1_P2345 5
2023-05-06,33.51,.I.HQ_P1_P2345 5
2023-05-07,31.39,.I.HQ_P1_P2345 5
2023-05-08,35.57,.I.HQ_P1_P2345 5
2023-05-09,36.65,.I.HQ_P1_P2345 5
2023-05-10,35.79,.I.HQ_P1_P2345 5
2023-05-11,38.93,.I.HQ_P1_P2345 5
2023-05-12,39.1,.I.HQ_P1_P2345 5
2023-05-13,36.79,.I.HQ_P1_P2345 5
2023-05-14,33.76,.I.HQ_P1_P2345 5
2023-05-15,37.1,.I.HQ_P1_P2345 5
2023-05-16,43.19,.I.HQ_P1_P2345 5
2023-05-17,37.59,.I.HQ_P1_P2345 5
2023-05-18,39.7,.I.HQ_P1_P2345 5
2023-05-19,36.31,.I.HQ_P1_P2345 5
2023-05-20,33.75,.I.HQ_P1_P2345 5
2023-05-21,32.51,.I.HQ_P1_P2345 5
2023-05-22,40.59,.I.HQ_P1_P2345 5
2023-05-23,48.72,.I.HQ_P1_P2345 5
2023-05-24,46.01,.I.HQ_P1_P2345 5
2023-05-25,33.71,.I.HQ_P1_P2345 5
2023-05-26,37.48,.I.HQ_P1_P2345 5
2023-05-27,29.4,.I.HQ_P1_P2345 5
2023-05-28,31.18,.I.HQ_P1_P2345 5
2023-05-29,30.31,.I.HQ_P1_P2345 5
2023-05-30,37.21,.I.HQ_P1_P2345 5
2023-05-31,37.63,.I.HQ_P1_P2345 5
2023-06-01,104.08,.I.HQ_P1_P2345 5
2023-06-02,70.1,.I.HQ_P1_P2345 5
2023-06-03,32.61,.I.HQ_P1_P2345 5
2023-06-04,29.35,.I.HQ_P1_P2345 5
2023-06-05,31.89,.I.HQ_P1_P2345 5
2023-06-06,35.54,.I.HQ_P1_P2345 5
2023-06-07,33.92,.I.HQ_P1_P2345 5
2023-06-08,29.63,.I.HQ_P1_P2345 5
2023-06-09,28.74,.I.HQ_P1_P2345 5
2023-06-10,31.39,.I.HQ_P1_P2345 5
2023-06-11,36.2,.I.HQ_P1_P2345 5
2023-06-12,36.02,.I.HQ_P1_P2345 5
2023-06-13,34.67,.I.HQ_P1_P2345 5
2023-06-14,31.49,.I.HQ_P1_P2345 5
2023-06-15,41.01,.I.HQ_P1_P2345 5
2023-06-16,34.8,.I.HQ_P1_P2345 5
2023-06-17,30.13,.I.HQ_P1_P2345 5
2023-06-18,32.02,.I.HQ_P1_P2345 5
2023-06-19,34.88,.I.HQ_P1_P2345 5
2023-06-20,32.87,.I.HQ_P1_P2345 5
2023-06-21,33.85,.I.HQ_P1_P2345 5
2023-06-22,31.65,.I.HQ_P1_P2345 5
2023-06-23,46.31,.I.HQ_P1_P2345 5
2023-06-24,54.97,.I.HQ_P1_P2345 5
2023-06-25,77.83,.I.HQ_P1_P2345 5
2023-06-26,79.99,.I.HQ_P1_P2345 5
2023-06-27,75.25,.I.HQ_P1_P2345 5
2023-06-28,93.39,.I.HQ_P1_P2345 5
2023-06-29,82.42,.I.HQ_P1_P2345 5
2023-06-30,57.88,.I.HQ_P1_P2345 5
2023-07-01,45.79,.I.HQ_P1_P2345 5
2023-07-02,43.16,.I.HQ_P1_P2345 5
2023-07-03,63.72,.I.HQ_P1_P2345 5
2023-07-04,51.99,.I.HQ_P1_P2345 5
2023-07-05,130.2,.I.HQ_P1_P2345 5
2023-07-06,171.01,.I.HQ_P1_P2345 5
2023-07-07,114.33,.I.HQ_P1_P2345 5
2023-07-08,84.2,.I.HQ_P1_P2345 5
2023-07-09,46.55,.I.HQ_P1_P2345 5
2023-07-10,40.4,.I.HQ_P1_P2345 5
2023-07-11,54.05,.I.HQ_P1_P2345 5
2023-07-12,94.8,.I.HQ_P1_P2345 5
2023-07-13,60.01,.I.HQ_P1_P2345 5
2023-07-14,45.26,.I.HQ_P1_P2345 5
2023-07-15,63.1,.I.HQ_P1_P2345 5
2023-07-16,53.52,.I.HQ_P1_P2345 5
2023-07-17,133.32,.I.HQ_P1_P2345 5
2023-07-18,90.84,.I.HQ_P1_P2345 5
2023-07-19,50.71,.I.HQ_P1_P2345 5
2023-07-20,45.14,.I.HQ_P1_P2345 5
2023-07-21,38.65,.I.HQ_P1_P2345 5
2023-07-22,38.28,.I.HQ_P1_P2345 5
2023-07-23,40.4,.I.HQ_P1_P2345 5
2023-07-24,51.92,.I.HQ_P1_P2345 5
2023-07-25,62.84,.I.HQ_P1_P2345 5
2023-07-26,104.61,.I.HQ_P1_P2345 5
2023-07-27,175.0,.I.HQ_P1_P2345 5
2023-07-28,216.78,.I.HQ_P1_P2345 5
2023-07-29,112.29,.I.HQ_P1_P2345 5
2023-07-30,50.7,.I.HQ_P1_P2345 5
2023-07-31,35.38,.I.HQ_P1_P2345 5
2023-08-01,40.0,.I.HQ_P1_P2345 5
2023-08-02,40.67,.I.HQ_P1_P2345 5
2023-08-03,40.67,.I.HQ_P1_P2345 5
2023-08-04,38.79,.I.HQ_P1_P2345 5
2023-08-05,43.44,.I.HQ_P1_P2345 5
2023-08-06,37.41,.I.HQ_P1_P2345 5
2023-08-07,36.29,.I.HQ_P1_P2345 5
2023-08-08,39.78,.I.HQ_P1_P2345 5
2023-08-09,37.89,.I.HQ_P1_P2345 5
2023-08-10,38.01,.I.HQ_P1_P2345 5
2023-08-11,38.44,.I.HQ_P1_P2345 5
2023-08-12,41.11,.I.HQ_P1_P2345 5
2023-08-13,40.67,.I.HQ_P1_P2345 5
2023-08-14,39.5,.I.HQ_P1_P2345 5
2023-08-15,35.0,.I.HQ_P1_P2345 5
2023-08-16,37.77,.I.HQ_P1_P2345 5
2023-08-17,39.02,.I.HQ_P1_P2345 5
2023-08-18,32.59,.I.HQ_P1_P2345 5
2023-08-19,30.99,.I.HQ_P1_P2345 5
2023-08-20,35.2,.I.HQ_P1_P2345 5
2023-08-21,43.44,.I.HQ_P1_P2345 5
2023-08-22,34.43,.I.HQ_P1_P2345 5
2023-08-23,34.37,.I.HQ_P1_P2345 5
2023-08-24,32.6,.I.HQ_P1_P2345 5
2023-08-25,32.58,.I.HQ_P1_P2345 5
2023-08-26,37.05,.I.HQ_P1_P2345 5
2023-08-27,30.53,.I.HQ_P1_P2345 5
2023-08-28,36.41,.I.HQ_P1_P2345 5
2023-08-29,38.14,.I.HQ_P1_P2345 5
2023-08-30,37.87,.I.HQ_P1_P2345 5
2023-08-31,33.82,.I.HQ_P1_P2345 5
2023-09-01,32.47,.I.HQ_P1_P2345 5
2023-09-02,30.22,.I.HQ_P1_P2345 5
2023-09-03,41.11,.I.HQ_P1_P2345 5
2023-09-04,71.72,.I.HQ_P1_P2345 5
2023-09-05,122.99,.I.HQ_P1_P2345 5
2023-09-06,128.8,.I.HQ_P1_P2345 5
2023-09-07,195.75,.I.HQ_P1_P2345 5
2023-09-08,119.61,.I.HQ_P1_P2345 5
2023-09-09,53.5,.I.HQ_P1_P2345 5
2023-09-10,40.67,.I.HQ_P1_P2345 5
2023-09-11,44.3,.I.HQ_P1_P2345 5
2023-09-12,48.06,.I.HQ_P1_P2345 5
2023-09-13,40.48,.I.HQ_P1_P2345 5
2023-09-14,38.96,.I.HQ_P1_P2345 5
2023-09-15,32.55,.I.HQ_P1_P2345 5
2023-09-16,35.38,.I.HQ_P1_P2345 5
2023-09-17,37.42,.I.HQ_P1_P2345 5
2023-09-18,32.44,.I.HQ_P1_P2345 5
2023-09-19,37.38,.I.HQ_P1_P2345 5
2023-09-20,39.03,.I.HQ_P1_P2345 5
2023-09-21,35.24,.I.HQ_P1_P2345 5
2023-09-22,33.73,.I.HQ_P1_P2345 5
2023-09-23,31.53,.I.HQ_P1_P2345 5
2023-09-24,36.21,.I.HQ_P1_P2345 5
2023-09-25,31.73,.I.HQ_P1_P2345 5
2023-09-26,33.75,.I.HQ_P1_P2345 5
2023-09-27,34.7,.I.HQ_P1_P2345 5
2023-09-28,38.29,.I.HQ_P1_P2345 5
2023-09-29,36.24,.I.HQ_P1_P2345 5
2023-09-30,31.33,.I.HQ_P1_P2345 5
2023-10-01,41.52,.I.HQ_P1_P2345 5
2023-10-02,49.8,.I.HQ_P1_P2345 5
2023-10-03,47.46,.I.HQ_P1_P2345 5
2023-10-04,52.7,.I.HQ_P1_P2345 5
2023-10-05,42.34,.I.HQ_P1_P2345 5
2023-10-06,37.4,.I.HQ_P1_P2345 5
2023-10-07,39.33,.I.HQ_P1_P2345 5
2023-10-08,35.81,.I.HQ_P1_P2345 5
2023-10-09,47.02,.I.HQ_P1_P2345 5
2023-10-10,47.69,.I.HQ_P1_P2345 5
2023-10-11,48.36,.I.HQ_P1_P2345 5
2023-10-12,36.29,.I.HQ_P1_P2345 5
2023-10-13,38.35,.I.HQ_P1_P2345 5
2023-10-14,26.46,.I.HQ_P1_P2345 5
2023-10-15,30.94,.I.HQ_P1_P2345 5
2023-10-16,47.5,.I.HQ_P1_P2345 5
2023-10-17,40.0,.I.HQ_P1_P2345 5
2023-10-18,43.6,.I.HQ_P1_P2345 5
2023-10-19,48.07,.I.HQ_P1_P2345 5
2023-10-20,33.54,.I.HQ_P1_P2345 5
2023-10-21,33.59,.I.HQ_P1_P2345 5
2023-10-22,43.66,.I.HQ_P1_P2345 5
